;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1593,-0.01607,11.7761,0.0334074
1594,-0.01606,11.7594,0.0334074
1595,-0.01605,11.7928,0.0334074
1596,-0.01604,11.7928,0.0334074
1597,-0.01603,11.7928,0.0334074
1598,-0.01602,11.8262,0.0334074
1599,-0.01601,11.7928,0.0334074
1600,-0.016,11.8429,0.0334074
1601,-0.01599,11.8429,0.0334074
1602,-0.01598,11.8596,0.0334074
1603,-0.01597,11.8596,0.0334074
1604,-0.01596,11.8763,0.0334074
1605,-0.01595,11.8763,0.0334074
1606,-0.01594,11.893,0.0334074
1607,-0.01593,11.893,0.0334074
1608,-0.01592,11.9098,0.0334074
1609,-0.01591,11.893,0.0334074
1610,-0.0159,11.9265,0.0334074
1611,-0.01589,11.9098,0.0334074
1612,-0.01588,11.9432,0.0334074
1613,-0.01587,11.9265,0.0334074
1614,-0.01586,11.9599,0.0334074
1615,-0.01585,11.9599,0.0334074
1616,-0.01584,11.9599,0.0334074
1617,-0.01583,11.9933,0.0334074
1618,-0.01582,11.9933,0.0334074
1619,-0.01581,11.9933,0.0334074
1620,-0.0158,12.01,0.0334074
1621,-0.01579,12.01,0.0334074
1622,-0.01578,12.0267,0.0334074
1623,-0.01577,12.0267,0.0334074
1624,-0.01576,12.0267,0.0334074
1625,-0.01575,12.0601,0.0334074
1626,-0.01574,12.0267,0.0334074
1627,-0.01573,12.0768,0.0334074
1628,-0.01572,12.0601,0.0334074
1629,-0.01571,12.0935,0.0334074
1630,-0.0157,12.0768,0.0334074
1631,-0.01569,12.1102,0.0334074
1632,-0.01568,12.1102,0.0334074
1633,-0.01567,12.1102,0.0334074
1634,-0.01566,12.1269,0.0167037
1635,-0.01565,12.1269,0.0167037
1636,-0.01564,12.1436,0.0334074
1637,-0.01563,12.1436,0.0167037
1638,-0.01562,12.1603,0
1639,-0.01561,12.1603,0.0334074
1640,-0.0156,12.1603,0.0334074
1641,-0.01559,12.1937,0.0334074
1642,-0.01558,12.1937,0.0334074
1643,-0.01557,12.2104,0.0334074
1644,-0.01556,12.2104,0.0334074
1645,-0.01555,12.2271,0.0334074
1646,-0.01554,12.2271,0.0334074
1647,-0.01553,12.2438,0.0334074
1648,-0.01552,12.2271,0.0334074
1649,-0.01551,12.2605,0.0334074
1650,-0.0155,12.2438,0.0334074
1651,-0.01549,12.2772,0.0334074
1652,-0.01548,12.2772,0.0334074
1653,-0.01547,12.2605,0.0334074
1654,-0.01546,12.3106,0.0334074
1655,-0.01545,12.2772,0.0334074
1656,-0.01544,12.3273,0.0334074
1657,-0.01543,12.3273,0.0334074
1658,-0.01542,12.3273,0.0334074
1659,-0.01541,12.2605,0.0334074
1660,-0.0154,12.8452,0.0501112
1661,-0.01539,4.77726,4.42649
1662,-0.01538,-0.467704,11.3084
1663,-0.01537,-0.701556,-0.785075
1664,-0.01536,-0.684853,0.100222
1665,-0.01535,-0.618038,-0.0334074
1666,-0.01534,-0.551223,0
1667,-0.01533,-0.534519,0
1668,-0.01532,-0.451,0
1669,-0.01531,-0.417593,0
1670,-0.0153,-0.384186,0
1671,-0.01529,-0.367482,0
1672,-0.01528,-0.334074,0.0334074
1673,-0.01527,-0.317371,0.0334074
1674,-0.01526,-0.317371,0.0334074
1675,-0.01525,-0.100222,0.0334074
1676,-0.01524,-0.0501112,0.0334074
1677,-0.01523,-0.0334074,0.0167037
1678,-0.01522,-0.0668149,0.0167037
1679,-0.01521,-0.0668149,0.0167037
1680,-0.0152,-0.0668149,0.0167037
1681,-0.01519,-0.0668149,0.0167037
1682,-0.01518,-0.0668149,0.0167037
1683,-0.01517,-0.0668149,0.0167037
1684,-0.01516,-0.0668149,0.0167037
1685,-0.01515,-0.0668149,0
1686,-0.01514,-0.0668149,0.0334074
1687,-0.01513,-0.0501112,0.0334074
1688,-0.01512,-0.0501112,0.0334074
1689,-0.01511,-0.0334074,0.0334074
1690,-0.0151,-0.0668149,0.0334074
1691,-0.01509,-0.0668149,0.0334074
1692,-0.01508,-0.0668149,0.0334074
1693,-0.01507,-0.0668149,0.0334074
1694,-0.01506,-0.0668149,0.0334074
1695,-0.01505,-0.0668149,0
1696,-0.01504,-0.0668149,0.0167037
1697,-0.01503,-0.0668149,0
1698,-0.01502,-0.0668149,0.0334074
1699,-0.01501,-0.0668149,0.0334074
1700,-0.015,-0.0668149,0.0334074
1701,-0.01499,-0.0668149,0.0334074
1702,-0.01498,-0.0668149,0.0334074
1703,-0.01497,-0.0668149,0.0334074
1704,-0.01496,-0.0668149,0.0334074
1705,-0.01495,-0.0668149,0.0334074
1706,-0.01494,-0.0668149,0.0334074
1707,-0.01493,-0.0668149,0.0334074
1708,-0.01492,-0.0668149,0.0334074
1709,-0.01491,-0.0668149,0.0334074
1710,-0.0149,-0.0668149,0.0334074
1711,-0.01489,-0.0668149,0.0334074
1712,-0.01488,-0.0668149,0.0334074
1713,-0.01487,-0.0668149,0.0334074
1714,-0.01486,-0.0668149,0.0334074
1715,-0.01485,-0.0668149,0.0334074
1716,-0.01484,-0.0668149,0.0334074
1717,-0.01483,-0.0668149,0.0334074
1718,-0.01482,-0.0668149,0.0334074
1719,-0.01481,-0.0668149,0.0334074
1720,-0.0148,-0.0668149,0.0334074
1721,-0.01479,-0.0668149,0.0334074
1722,-0.01478,-0.0668149,0.0334074
1723,-0.01477,-0.0668149,0.0334074
1724,-0.01476,-0.0668149,0.0334074
1725,-0.01475,-0.0668149,0.0334074
1726,-0.01474,-0.0668149,0.0334074
1727,-0.01473,-0.0668149,0.0334074
1728,-0.01472,-0.0668149,0.0334074
1729,-0.01471,-0.0668149,0.0334074
1730,-0.0147,-0.0668149,0.0334074
1731,-0.01469,-0.0668149,0.0334074
1732,-0.01468,-0.0668149,0.0334074
1733,-0.01467,-0.0668149,0.0334074
1734,-0.01466,-0.0668149,0.0334074
1735,-0.01465,-0.0668149,0
1736,-0.01464,-0.0668149,0
1737,-0.01463,-0.0668149,0.0334074
1738,-0.01462,-0.0668149,0.0334074
1739,-0.01461,-0.0668149,0.0334074
1740,-0.0146,-0.0668149,0
1741,-0.01459,-0.0668149,0.0167037
1742,-0.01458,-0.0668149,0.0167037
1743,-0.01457,-0.0668149,0.0334074
1744,-0.01456,-0.0668149,0.0334074
1745,-0.01455,-0.0668149,0.0334074
1746,-0.01454,-0.0668149,0.0334074
1747,-0.01453,-0.0668149,0.0334074
1748,-0.01452,-0.0668149,0.0334074
1749,-0.01451,-0.0668149,0.0334074
1750,-0.0145,-0.0668149,0.0334074
1751,-0.01449,-0.0668149,0.0334074
1752,-0.01448,-0.0668149,0.0334074
1753,-0.01447,-0.0668149,0.0334074
1754,-0.01446,-0.0668149,0.0334074
1755,-0.01445,-0.0668149,0.0167037
1756,-0.01444,-0.0668149,0.0167037
1757,-0.01443,-0.0668149,0.0334074
1758,-0.01442,-0.0668149,0.0334074
1759,-0.01441,-0.0668149,0.0334074
1760,-0.0144,-0.0668149,0.0167037
1761,-0.01439,-0.0668149,0.0167037
1762,-0.01438,-0.0668149,0.0334074
1763,-0.01437,-0.0668149,0.0334074
1764,-0.01436,-0.0668149,0.0167037
1765,-0.01435,-0.0668149,0.0167037
1766,-0.01434,-0.0668149,0.0334074
1767,-0.01433,-0.0668149,0.0167037
1768,-0.01432,-0.0668149,0.0167037
1769,-0.01431,-0.0668149,0.0167037
1770,-0.0143,-0.0668149,0.0167037
1771,-0.01429,-0.0668149,0.0167037
1772,-0.01428,-0.0668149,0.0334074
1773,-0.01427,-0.0668149,0.0334074
1774,-0.01426,-0.0668149,0.0334074
1775,-0.01425,-0.0668149,0.0167037
1776,-0.01424,-0.0668149,0.0167037
1777,-0.01423,-0.0668149,0.0334074
1778,-0.01422,-0.0668149,0.0334074
1779,-0.01421,-0.0668149,0.0334074
1780,-0.0142,-0.0668149,0
1781,-0.01419,-0.0668149,0
1782,-0.01418,-0.0668149,0.0334074
1783,-0.01417,-0.0668149,0.0334074
1784,-0.01416,-0.0501112,0.0334074
1785,-0.01415,-0.0501112,0.0167037
1786,-0.01414,0,0.0501112
1787,-0.01413,0,0.0501112
1788,-0.01412,0,0.0501112
1789,-0.01411,0,0.0501112
1790,-0.0141,0.0334074,0.0501112
1791,-0.01409,0.0334074,0.0167037
1792,-0.01408,0.0167037,0.0334074
1793,-0.01407,0.0501112,0.0334074
1794,-0.01406,0.0501112,0.0334074
1795,-0.01405,0.0501112,0
1796,-0.01404,0.0501112,0.0167037
1797,-0.01403,0.0501112,0.0167037
1798,-0.01402,0.0501112,0.0167037
1799,-0.01401,0.0835186,0.0167037
1800,-0.014,0.100222,0.0167037
1801,-0.01399,0.116926,0.0334074
1802,-0.01398,0.116926,0.0334074
1803,-0.01397,0.13363,0.0334074
1804,-0.01396,0.13363,0.0334074
1805,-0.01395,0.150333,0.0334074
1806,-0.01394,0.150333,0.0334074
1807,-0.01393,0.167037,0.0334074
1808,-0.01392,0.167037,0.0334074
1809,-0.01391,0.183741,0.0334074
1810,-0.0139,0.183741,0.0334074
1811,-0.01389,0.217148,0.0334074
1812,-0.01388,0.217148,0.0334074
1813,-0.01387,0.217148,0.0334074
1814,-0.01386,0.250556,0.0334074
1815,-0.01385,0.250556,0.0334074
1816,-0.01384,0.250556,0.0334074
1817,-0.01383,0.250556,0.0334074
1818,-0.01382,0.283963,0.0334074
1819,-0.01381,0.26726,0.0334074
1820,-0.0138,0.300667,0.0334074
1821,-0.01379,0.300667,0.0334074
1822,-0.01378,0.317371,0.0334074
1823,-0.01377,0.317371,0.0334074
1824,-0.01376,0.334074,0.0334074
1825,-0.01375,0.334074,0.0334074
1826,-0.01374,0.350778,0.0334074
1827,-0.01373,0.350778,0.0334074
1828,-0.01372,0.367482,0.0334074
1829,-0.01371,0.367482,0.0334074
1830,-0.0137,0.384186,0.0334074
1831,-0.01369,0.384186,0.0334074
1832,-0.01368,0.384186,0.0334074
1833,-0.01367,0.417593,0.0334074
1834,-0.01366,0.417593,0.0334074
1835,-0.01365,0.434297,0.0334074
1836,-0.01364,0.434297,0.0334074
1837,-0.01363,0.434297,0.0334074
1838,-0.01362,0.467704,0.0334074
1839,-0.01361,0.467704,0.0334074
1840,-0.0136,0.467704,0.0334074
1841,-0.01359,0.501112,0.0334074
1842,-0.01358,0.467704,0.0334074
1843,-0.01357,0.517815,0.0334074
1844,-0.01356,0.501112,0.0334074
1845,-0.01355,0.534519,0.0334074
1846,-0.01354,0.517815,0.0334074
1847,-0.01353,0.551223,0.0334074
1848,-0.01352,0.534519,0.0334074
1849,-0.01351,0.567927,0.0334074
1850,-0.0135,0.551223,0.0334074
1851,-0.01349,0.58463,0.0334074
1852,-0.01348,0.567927,0.0334074
1853,-0.01347,0.601334,0.0334074
1854,-0.01346,0.58463,0.0334074
1855,-0.01345,0.618038,0.0334074
1856,-0.01344,0.601334,0.0334074
1857,-0.01343,0.634741,0.0334074
1858,-0.01342,0.618038,0.0334074
1859,-0.01341,0.651445,0.0334074
1860,-0.0134,0.651445,0.0334074
1861,-0.01339,0.668149,0.0334074
1862,-0.01338,0.668149,0.0334074
1863,-0.01337,0.684853,0.0334074
1864,-0.01336,0.701556,0.0334074
1865,-0.01335,0.701556,0.0334074
1866,-0.01334,0.71826,0.0334074
1867,-0.01333,0.71826,0.0334074
1868,-0.01332,0.751667,0.0334074
1869,-0.01331,0.71826,0.0334074
1870,-0.0133,0.768371,0.0334074
1871,-0.01329,0.751667,0.0334074
1872,-0.01328,0.785075,0.0334074
1873,-0.01327,0.768371,0.0334074
1874,-0.01326,0.801779,0.0334074
1875,-0.01325,0.785075,0.0334074
1876,-0.01324,0.818482,0.0334074
1877,-0.01323,0.801779,0.0334074
1878,-0.01322,0.835186,0.0334074
1879,-0.01321,0.835186,0.0334074
1880,-0.0132,0.85189,0.0334074
1881,-0.01319,0.85189,0.0334074
1882,-0.01318,0.868594,0.0334074
1883,-0.01317,0.868594,0.0334074
1884,-0.01316,0.868594,0.0334074
1885,-0.01315,0.902001,0.0334074
1886,-0.01314,0.885297,0.0334074
1887,-0.01313,0.918705,0.0334074
1888,-0.01312,0.902001,0.0334074
1889,-0.01311,0.935408,0.0334074
1890,-0.0131,0.918705,0.0334074
1891,-0.01309,0.952112,0.0334074
1892,-0.01308,0.935408,0.0334074
1893,-0.01307,0.98552,0.0334074
1894,-0.01306,0.98552,0.0334074
1895,-0.01305,1.00222,0.0334074
1896,-0.01304,1.00222,0.0334074
1897,-0.01303,1.01893,0.0334074
1898,-0.01302,1.01893,0.0334074
1899,-0.01301,1.03563,0.0334074
1900,-0.013,1.01893,0.0334074
1901,-0.01299,1.05233,0.0334074
1902,-0.01298,1.05233,0.0334074
1903,-0.01297,1.06904,0.0334074
1904,-0.01296,1.06904,0.0334074
1905,-0.01295,1.08574,0.0334074
1906,-0.01294,1.08574,0.0334074
1907,-0.01293,1.10245,0.0334074
1908,-0.01292,1.08574,0.0334074
1909,-0.01291,1.11915,0.0334074
1910,-0.0129,1.11915,0.0334074
1911,-0.01289,1.13585,0.0334074
1912,-0.01288,1.13585,0.0334074
1913,-0.01287,1.13585,0.0334074
1914,-0.01286,1.16926,0.0334074
1915,-0.01285,1.16926,0.0334074
1916,-0.01284,1.18596,0.0334074
1917,-0.01283,1.18596,0.0334074
1918,-0.01282,1.20267,0.0334074
1919,-0.01281,1.20267,0.0334074
1920,-0.0128,1.23608,0.0334074
1921,-0.01279,1.20267,0.0334074
1922,-0.01278,1.25278,0.0334074
1923,-0.01277,1.23608,0.0334074
1924,-0.01276,1.26948,0.0334074
1925,-0.01275,1.25278,0.0334074
1926,-0.01274,1.28619,0.0334074
1927,-0.01273,1.26948,0.0334074
1928,-0.01272,1.30289,0.0334074
1929,-0.01271,1.28619,0.0334074
1930,-0.0127,1.31959,0.0334074
1931,-0.01269,1.30289,0.0334074
1932,-0.01268,1.3363,0.0334074
1933,-0.01267,1.3363,0.0334074
1934,-0.01266,1.353,0.0334074
1935,-0.01265,1.353,0.0334074
1936,-0.01264,1.353,0.0334074
1937,-0.01263,1.38641,0.0334074
1938,-0.01262,1.38641,0.0334074
1939,-0.01261,1.40311,0.0334074
1940,-0.0126,1.40311,0.0334074
1941,-0.01259,1.40311,0.0334074
1942,-0.01258,1.41982,0.0334074
1943,-0.01257,1.41982,0.0334074
1944,-0.01256,1.43652,0.0334074
1945,-0.01255,1.43652,0.0334074
1946,-0.01254,1.45322,0.0334074
1947,-0.01253,1.45322,0.0334074
1948,-0.01252,1.48663,0.0334074
1949,-0.01251,1.48663,0.0334074
1950,-0.0125,1.50333,0.0334074
1951,-0.01249,1.50333,0.0334074
1952,-0.01248,1.52004,0.0334074
1953,-0.01247,1.52004,0.0334074
1954,-0.01246,1.53674,0.0334074
1955,-0.01245,1.53674,0.0334074
1956,-0.01244,1.55345,0.0334074
1957,-0.01243,1.55345,0.0334074
1958,-0.01242,1.57015,0.0334074
1959,-0.01241,1.57015,0.0334074
1960,-0.0124,1.58685,0.0334074
1961,-0.01239,1.58685,0.0334074
1962,-0.01238,1.60356,0.0334074
1963,-0.01237,1.60356,0.0334074
1964,-0.01236,1.60356,0.0334074
1965,-0.01235,1.63696,0.0334074
1966,-0.01234,1.63696,0.0334074
1967,-0.01233,1.65367,0.0334074
1968,-0.01232,1.65367,0.0334074
1969,-0.01231,1.65367,0.0334074
1970,-0.0123,1.65367,0.0334074
1971,-0.01229,1.68708,0.0334074
1972,-0.01228,1.68708,0.0334074
1973,-0.01227,1.68708,0.0334074
1974,-0.01226,1.68708,0.0334074
1975,-0.01225,1.73719,0.0334074
1976,-0.01224,1.73719,0.0334074
1977,-0.01223,1.75389,0.0334074
1978,-0.01222,1.75389,0.0334074
1979,-0.01221,1.77059,0.0334074
1980,-0.0122,1.77059,0.0334074
1981,-0.01219,1.7873,0.0334074
1982,-0.01218,1.7873,0.0334074
1983,-0.01217,1.804,0.0334074
1984,-0.01216,1.804,0.0334074
1985,-0.01215,1.82071,0.0334074
1986,-0.01214,1.83741,0.0334074
1987,-0.01213,1.83741,0.0334074
1988,-0.01212,1.85411,0.0334074
1989,-0.01211,1.85411,0.0334074
1990,-0.0121,1.87082,0.0334074
1991,-0.01209,1.87082,0.0334074
1992,-0.01208,1.88752,0.0334074
1993,-0.01207,1.88752,0.0334074
1994,-0.01206,1.90422,0.0334074
1995,-0.01205,1.90422,0.0334074
1996,-0.01204,1.92093,0.0334074
1997,-0.01203,1.92093,0.0334074
1998,-0.01202,1.93763,0.0334074
1999,-0.01201,1.93763,0.0334074
2000,-0.012,1.97104,0.0334074
2001,-0.01199,1.97104,0.0334074
2002,-0.01198,1.98774,0.0334074
2003,-0.01197,1.98774,0.0334074
2004,-0.01196,2.00445,0.0334074
2005,-0.01195,2.00445,0.0334074
2006,-0.01194,2.02115,0.0334074
2007,-0.01193,2.02115,0.0334074
2008,-0.01192,2.03785,0.0334074
2009,-0.01191,2.03785,0.0334074
2010,-0.0119,2.05456,0.0334074
2011,-0.01189,2.05456,0.0334074
2012,-0.01188,2.07126,0.0334074
2013,-0.01187,2.07126,0.0334074
2014,-0.01186,2.08797,0.0334074
2015,-0.01185,2.08797,0.0334074
2016,-0.01184,2.10467,0.0334074
2017,-0.01183,2.10467,0.0334074
2018,-0.01182,2.12137,0.0334074
2019,-0.01181,2.12137,0.0334074
2020,-0.0118,2.13808,0.0334074
2021,-0.01179,2.13808,0.233852
2022,-0.01178,2.15478,-0.768371
2023,-0.01177,2.15478,13.9309
2024,-0.01176,2.17148,14.0979
2025,-0.01175,2.17148,14.4153
2026,-0.01174,2.2216,14.3819
2027,-0.01173,2.2216,14.3652
2028,-0.01172,2.2216,14.3318
2029,-0.01171,2.2383,14.2984
2030,-0.0117,2.2383,14.2817
2031,-0.01169,2.2383,14.2483
2032,-0.01168,2.255,14.2483
2033,-0.01167,2.255,14.2483
2034,-0.01166,2.27171,14.2149
2035,-0.01165,2.27171,14.2149
2036,-0.01164,2.28841,14.2149
2037,-0.01163,2.28841,14.2149
2038,-0.01162,2.30511,14.2149
2039,-0.01161,2.30511,14.2149
2040,-0.0116,2.32182,14.2149
2041,-0.01159,2.32182,14.2149
2042,-0.01158,2.33852,14.2149
2043,-0.01157,2.33852,14.2149
2044,-0.01156,2.35522,14.2149
2045,-0.01155,2.35522,14.2149
2046,-0.01154,2.38863,14.2316
2047,-0.01153,2.37193,14.1815
2048,-0.01152,2.40534,14.0311
2049,-0.01151,2.38863,15.1503
2050,-0.0115,2.42204,0.751667
2051,-0.01149,2.40534,0.0835186
2052,-0.01148,2.42204,-0.217148
2053,-0.01147,2.42204,-0.183741
2054,-0.01146,2.43874,-0.150333
2055,-0.01145,2.43874,-0.116926
2056,-0.01144,2.48885,-0.0835186
2057,-0.01143,2.47215,-0.0668149
2058,-0.01142,2.48885,-0.0501112
2059,-0.01141,2.52226,0
2060,-0.0114,2.50556,0.0167037
2061,-0.01139,2.53897,0.0167037
2062,-0.01138,2.52226,0.0167037
2063,-0.01137,2.53897,0.0334074
2064,-0.01136,2.53897,0.0334074
2065,-0.01135,2.55567,0.0334074
2066,-0.01134,2.55567,0.0334074
2067,-0.01133,2.55567,0.0334074
2068,-0.01132,2.57237,0.0334074
2069,-0.01131,2.57237,0.0334074
2070,-0.0113,2.57237,0.0334074
2071,-0.01129,2.60578,0.0334074
2072,-0.01128,2.60578,0.0167037
2073,-0.01127,2.60578,0.0167037
2074,-0.01126,2.60578,0.0167037
2075,-0.01125,2.63919,0
2076,-0.01124,2.62248,0.0167037
2077,-0.01123,2.65589,0.0167037
2078,-0.01122,2.63919,0.0167037
2079,-0.01121,2.6726,0.0167037
2080,-0.0112,2.65589,0.0167037
2081,-0.01119,2.6893,0.0167037
2082,-0.01118,2.6893,0.0167037
2083,-0.01117,2.6893,0.0167037
2084,-0.01116,2.73941,0.0334074
2085,-0.01115,2.73941,0.0334074
2086,-0.01114,2.73941,0.0334074
2087,-0.01113,2.75611,0.0334074
2088,-0.01112,2.75611,0.0334074
2089,-0.01111,2.78952,0.0334074
2090,-0.0111,2.77282,0.0334074
2091,-0.01109,2.80623,0.0334074
2092,-0.01108,2.78952,0.0334074
2093,-0.01107,2.80623,0.0334074
2094,-0.01106,2.80623,0.0334074
2095,-0.01105,2.80623,0.0334074
2096,-0.01104,2.82293,0.0334074
2097,-0.01103,2.82293,0.0334074
2098,-0.01102,2.83963,0.0167037
2099,-0.01101,2.83963,0.0167037
2100,-0.011,2.85634,0.0167037
2101,-0.01099,2.85634,0.0167037
2102,-0.01098,2.88974,0.0334074
2103,-0.01097,2.87304,0.0334074
2104,-0.01096,2.90645,0.0334074
2105,-0.01095,2.90645,0.0334074
2106,-0.01094,2.90645,0.0334074
2107,-0.01093,2.92315,0.0334074
2108,-0.01092,2.92315,0.0334074
2109,-0.01091,2.97326,0.0334074
2110,-0.0109,2.95656,0.0334074
2111,-0.01089,2.98997,0.0334074
2112,-0.01088,2.97326,0.0334074
2113,-0.01087,2.98997,0.0334074
2114,-0.01086,2.98997,0.0334074
2115,-0.01085,2.98997,0.0334074
2116,-0.01084,3.02337,0.0334074
2117,-0.01083,3.00667,0.0334074
2118,-0.01082,3.04008,0.0334074
2119,-0.01081,3.02337,0.0334074
2120,-0.0108,3.05678,0.0334074
2121,-0.01079,3.04008,0.0334074
2122,-0.01078,3.07348,0.0334074
2123,-0.01077,3.05678,0.0334074
2124,-0.01076,3.09019,0.0334074
2125,-0.01075,3.07348,0.0334074
2126,-0.01074,3.10689,0.0334074
2127,-0.01073,3.10689,0.0334074
2128,-0.01072,3.10689,0.0334074
2129,-0.01071,3.1236,0.0334074
2130,-0.0107,3.1236,0.0334074
2131,-0.01069,3.157,0.0334074
2132,-0.01068,3.1403,0.0334074
2133,-0.01067,3.17371,0.0334074
2134,-0.01066,3.157,0.0334074
2135,-0.01065,3.17371,0.0334074
2136,-0.01064,3.17371,0.0334074
2137,-0.01063,3.22382,0.0334074
2138,-0.01062,3.20711,0.0334074
2139,-0.01061,3.22382,0.0334074
2140,-0.0106,3.22382,0.0334074
2141,-0.01059,3.24052,0.0334074
2142,-0.01058,3.24052,0.0334074
2143,-0.01057,3.25723,0.0334074
2144,-0.01056,3.25723,0.0334074
2145,-0.01055,3.27393,0.0334074
2146,-0.01054,3.27393,0.0334074
2147,-0.01053,3.29063,0.0334074
2148,-0.01052,3.29063,0.0334074
2149,-0.01051,3.30734,0.0334074
2150,-0.0105,3.30734,0.0334074
2151,-0.01049,3.32404,0.0334074
2152,-0.01048,3.32404,0.0334074
2153,-0.01047,3.35745,0.0334074
2154,-0.01046,3.35745,0.0334074
2155,-0.01045,3.35745,0.0334074
2156,-0.01044,3.35745,0.0334074
2157,-0.01043,3.37415,0.0334074
2158,-0.01042,3.37415,0.0334074
2159,-0.01041,3.40756,0.0334074
2160,-0.0104,3.39086,0.0334074
2161,-0.01039,3.42426,0.0334074
2162,-0.01038,3.40756,0.0334074
2163,-0.01037,3.45767,0.0334074
2164,-0.01036,3.42426,0.0334074
2165,-0.01035,3.47437,0.0334074
2166,-0.01034,3.45767,0.0334074
2167,-0.01033,3.49108,0.0334074
2168,-0.01032,3.47437,0.0334074
2169,-0.01031,3.50778,0.0334074
2170,-0.0103,3.49108,0.0334074
2171,-0.01029,3.52449,0.0334074
2172,-0.01028,3.52449,0.0334074
2173,-0.01027,3.52449,0.0334074
2174,-0.01026,3.52449,0.0334074
2175,-0.01025,3.52449,0.0334074
2176,-0.01024,3.55789,0.0334074
2177,-0.01023,3.55789,0.0334074
2178,-0.01022,3.55789,0.0334074
2179,-0.01021,3.5746,0.0334074
2180,-0.0102,3.5746,0.0334074
2181,-0.01019,3.5913,0.0334074
2182,-0.01018,3.5913,0.0334074
2183,-0.01017,3.5913,0.0334074
2184,-0.01016,3.62471,0.0334074
2185,-0.01015,3.608,0.0334074
2186,-0.01014,3.64141,0.0334074
2187,-0.01013,3.64141,0.0334074
2188,-0.01012,3.64141,0.0334074
2189,-0.01011,3.64141,0.0334074
2190,-0.0101,3.67482,0.0334074
2191,-0.01009,3.67482,0.0334074
2192,-0.01008,3.67482,0.0334074
2193,-0.01007,3.67482,0.0334074
2194,-0.01006,3.72493,0.0334074
2195,-0.01005,3.72493,0.0334074
2196,-0.01004,3.74163,0.0334074
2197,-0.01003,3.74163,0.0334074
2198,-0.01002,3.74163,0.0334074
2199,-0.01001,3.77504,0.0334074
2200,-0.01,3.75834,0.0334074
2201,-0.00999,3.79174,0.0334074
2202,-0.00998,3.79174,0.0334074
2203,-0.00997,3.79174,0.0334074
2204,-0.00996,3.79174,0.0334074
2205,-0.00995,3.79174,0.0334074
2206,-0.00994,3.82515,0.0334074
2207,-0.00993,3.80845,0.0334074
2208,-0.00992,3.84186,0.0334074
2209,-0.00991,3.82515,0.0334074
2210,-0.0099,3.85856,0.0334074
2211,-0.00989,3.84186,0.0334074
2212,-0.00988,3.87526,0.0334074
2213,-0.00987,3.87526,0.0334074
2214,-0.00986,3.89197,0.0334074
2215,-0.00985,3.89197,0.0334074
2216,-0.00984,3.89197,0.0334074
2217,-0.00983,3.94208,0.0334074
2218,-0.00982,3.94208,0.0334074
2219,-0.00981,3.94208,0.0334074
2220,-0.0098,3.94208,0.0334074
2221,-0.00979,3.97549,0.0334074
2222,-0.00978,3.95878,0.0334074
2223,-0.00977,3.99219,0.0334074
2224,-0.00976,3.97549,0.0334074
2225,-0.00975,4.00889,0.0334074
2226,-0.00974,3.99219,0.0334074
2227,-0.00973,4.0256,0.0334074
2228,-0.00972,4.00889,0.0334074
2229,-0.00971,4.0423,0.0334074
2230,-0.0097,4.0423,0.0334074
2231,-0.00969,4.0423,0.0167037
2232,-0.00968,4.0423,0.0167037
2233,-0.00967,4.0423,0.0167037
2234,-0.00966,4.0423,0.0334074
2235,-0.00965,4.07571,0
2236,-0.00964,4.07571,0.0167037
2237,-0.00963,4.09241,0
2238,-0.00962,4.09241,0.0334074
2239,-0.00961,4.09241,0.0334074
2240,-0.0096,4.12582,0.0334074
2241,-0.00959,4.10912,0.0334074
2242,-0.00958,4.14252,0.0334074
2243,-0.00957,4.12582,0.0334074
2244,-0.00956,4.15923,0.0334074
2245,-0.00955,4.15923,0.0334074
2246,-0.00954,4.19263,0.0334074
2247,-0.00953,4.19263,0.0334074
2248,-0.00952,4.19263,0.0334074
2249,-0.00951,4.22604,0.0334074
2250,-0.0095,4.20934,0.0334074
2251,-0.00949,4.24275,0.0334074
2252,-0.00948,4.24275,0.0334074
2253,-0.00947,4.24275,0.0334074
2254,-0.00946,4.25945,0.0334074
2255,-0.00945,4.25945,0.0334074
2256,-0.00944,4.27615,0.0334074
2257,-0.00943,4.25945,0.0334074
2258,-0.00942,4.29286,0.0334074
2259,-0.00941,4.27615,0.0334074
2260,-0.0094,4.30956,0.0334074
2261,-0.00939,4.29286,0.0334074
2262,-0.00938,4.32626,0.0334074
2263,-0.00937,4.30956,0.0334074
2264,-0.00936,4.34297,0.0334074
2265,-0.00935,4.34297,0.0334074
2266,-0.00934,4.35967,0.0334074
2267,-0.00933,4.35967,0.0334074
2268,-0.00932,4.37638,0.0334074
2269,-0.00931,4.37638,0.0334074
2270,-0.0093,4.39308,0.0334074
2271,-0.00929,4.39308,0.0334074
2272,-0.00928,4.40978,0.0334074
2273,-0.00927,4.40978,0.0334074
2274,-0.00926,4.44319,0.0334074
2275,-0.00925,4.40978,0.0334074
2276,-0.00924,4.45989,0.0334074
2277,-0.00923,4.45989,0.0334074
2278,-0.00922,4.4766,0.0334074
2279,-0.00921,4.45989,0.0334074
2280,-0.0092,4.4933,0.0334074
2281,-0.00919,4.4766,0.0334074
