;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
1031,-0.02169,0.183741
1032,-0.02168,0.350778
1033,-0.02167,0.350778
1034,-0.02166,0.317371
1035,-0.02165,0.283963
1036,-0.02164,0.250556
1037,-0.02163,0.183741
1038,-0.02162,0.350778
1039,-0.02161,0.300667
1040,-0.0216,0.26726
1041,-0.02159,0.217148
1042,-0.02158,0.317371
1043,-0.02157,0.350778
1044,-0.02156,0.300667
1045,-0.02155,0.317371
1046,-0.02154,0.350778
1047,-0.02153,0.300667
1048,-0.02152,0.250556
1049,-0.02151,0.350778
1050,-0.0215,0.334074
1051,-0.02149,0.300667
1052,-0.02148,0.300667
1053,-0.02147,0.217148
1054,-0.02146,0.200445
1055,-0.02145,0.434297
1056,-0.02144,0.350778
1057,-0.02143,0.300667
1058,-0.02142,0.26726
1059,-0.02141,0.217148
1060,-0.0214,0.183741
1061,-0.02139,0.417593
1062,-0.02138,0.384186
1063,-0.02137,0.350778
1064,-0.02136,0.300667
1065,-0.02135,0.26726
1066,-0.02134,0.217148
1067,-0.02133,0.400889
1068,-0.02132,0.317371
1069,-0.02131,0.300667
1070,-0.0213,0.26726
1071,-0.02129,0.283963
1072,-0.02128,0.334074
1073,-0.02127,0.26726
1074,-0.02126,0.217148
1075,-0.02125,0.200445
1076,-0.02124,0.367482
1077,-0.02123,0.400889
1078,-0.02122,0.334074
1079,-0.02121,0.300667
1080,-0.0212,0.26726
1081,-0.02119,0.217148
1082,-0.02118,0.283963
1083,-0.02117,0.367482
1084,-0.02116,0.300667
1085,-0.02115,0.26726
1086,-0.02114,0.367482
1087,-0.02113,0.317371
1088,-0.02112,0.283963
1089,-0.02111,0.250556
1090,-0.0211,0.200445
1091,-0.02109,0.283963
1092,-0.02108,0.400889
1093,-0.02107,0.317371
1094,-0.02106,0.283963
1095,-0.02105,0.283963
1096,-0.02104,0.350778
1097,-0.02103,0.300667
1098,-0.02102,0.250556
1099,-0.02101,0.367482
1100,-0.021,0.300667
1101,-0.02099,0.26726
1102,-0.02098,0.217148
1103,-0.02097,0.283963
1104,-0.02096,0.334074
1105,-0.02095,0.250556
1106,-0.02094,0.217148
1107,-0.02093,0.367482
1108,-0.02092,0.367482
1109,-0.02091,0.350778
1110,-0.0209,0.283963
1111,-0.02089,0.250556
1112,-0.02088,0.250556
1113,-0.02087,0.183741
1114,-0.02086,0.283963
1115,-0.02085,0.250556
1116,-0.02084,0.200445
1117,-0.02083,0.417593
1118,-0.02082,0.367482
1119,-0.02081,0.350778
1120,-0.0208,0.26726
1121,-0.02079,0.26726
1122,-0.02078,0.217148
1123,-0.02077,0.183741
1124,-0.02076,0.400889
1125,-0.02075,0.317371
1126,-0.02074,0.283963
1127,-0.02073,0.250556
1128,-0.02072,0.250556
1129,-0.02071,0.367482
1130,-0.0207,0.300667
1131,-0.02069,0.26726
1132,-0.02068,0.200445
1133,-0.02067,0.367482
1134,-0.02066,0.384186
1135,-0.02065,0.334074
1136,-0.02064,0.300667
1137,-0.02063,0.26726
1138,-0.02062,0.217148
1139,-0.02061,0.317371
1140,-0.0206,0.283963
1141,-0.02059,0.250556
1142,-0.02058,0.350778
1143,-0.02057,0.417593
1144,-0.02056,0.384186
1145,-0.02055,0.317371
1146,-0.02054,0.283963
1147,-0.02053,0.250556
1148,-0.02052,0.217148
1149,-0.02051,0.367482
1150,-0.0205,0.283963
1151,-0.02049,0.250556
1152,-0.02048,0.367482
1153,-0.02047,0.300667
1154,-0.02046,0.283963
1155,-0.02045,0.250556
1156,-0.02044,0.367482
1157,-0.02043,0.300667
1158,-0.02042,0.283963
1159,-0.02041,0.283963
1160,-0.0204,0.200445
1161,-0.02039,0.300667
1162,-0.02038,0.300667
1163,-0.02037,0.250556
1164,-0.02036,0.350778
1165,-0.02035,0.334074
1166,-0.02034,0.26726
1167,-0.02033,0.26726
1168,-0.02032,0.26726
1169,-0.02031,0.334074
1170,-0.0203,0.283963
1171,-0.02029,0.317371
1172,-0.02028,0.400889
1173,-0.02027,0.334074
1174,-0.02026,0.300667
1175,-0.02025,0.26726
1176,-0.02024,0.26726
1177,-0.02023,0.400889
1178,-0.02022,0.317371
1179,-0.02021,0.283963
1180,-0.0202,0.250556
1181,-0.02019,0.217148
1182,-0.02018,0.183741
1183,-0.02017,0.417593
1184,-0.02016,0.317371
1185,-0.02015,0.300667
1186,-0.02014,0.250556
1187,-0.02013,0.217148
1188,-0.02012,0.283963
1189,-0.02011,0.384186
1190,-0.0201,0.334074
1191,-0.02009,0.283963
1192,-0.02008,0.250556
1193,-0.02007,0.334074
1194,-0.02006,0.434297
1195,-0.02005,0.367482
1196,-0.02004,0.334074
1197,-0.02003,0.26726
1198,-0.02002,0.283963
1199,-0.02001,0.26726
1200,-0.02,0.200445
1201,-0.01999,0.384186
1202,-0.01998,0.384186
1203,-0.01997,0.334074
1204,-0.01996,0.300667
1205,-0.01995,0.26726
1206,-0.01994,0.217148
1207,-0.01993,0.217148
1208,-0.01992,0.317371
1209,-0.01991,0.26726
1210,-0.0199,0.300667
1211,-0.01989,0.367482
1212,-0.01988,0.317371
1213,-0.01987,0.26726
1214,-0.01986,0.250556
1215,-0.01985,0.200445
1216,-0.01984,0.350778
1217,-0.01983,0.283963
1218,-0.01982,0.250556
1219,-0.01981,0.217148
1220,-0.0198,0.26726
1221,-0.01979,0.283963
1222,-0.01978,0.200445
1223,-0.01977,0.400889
1224,-0.01976,0.317371
1225,-0.01975,0.300667
1226,-0.01974,0.26726
1227,-0.01973,0.334074
1228,-0.01972,0.250556
1229,-0.01971,0.250556
1230,-0.0197,0.334074
1231,-0.01969,0.250556
1232,-0.01968,0.26726
1233,-0.01967,0.200445
1234,-0.01966,0.434297
1235,-0.01965,0.367482
1236,-0.01964,0.334074
1237,-0.01963,0.300667
1238,-0.01962,0.217148
1239,-0.01961,0.300667
1240,-0.0196,0.334074
1241,-0.01959,0.300667
1242,-0.01958,0.434297
1243,-0.01957,0.367482
1244,-0.01956,0.317371
1245,-0.01955,0.283963
1246,-0.01954,0.250556
1247,-0.01953,0.350778
1248,-0.01952,0.300667
1249,-0.01951,0.26726
1250,-0.0195,0.250556
1251,-0.01949,0.167037
1252,-0.01948,0.400889
1253,-0.01947,0.317371
1254,-0.01946,0.300667
1255,-0.01945,0.26726
1256,-0.01944,0.200445
1257,-0.01943,0.467704
1258,-0.01942,0.384186
1259,-0.01941,0.334074
1260,-0.0194,0.300667
1261,-0.01939,0.250556
1262,-0.01938,0.417593
1263,-0.01937,0.467704
1264,-0.01936,0.400889
1265,-0.01935,0.785075
1266,-0.01934,0.668149
1267,-0.01933,0.651445
1268,-0.01932,0.818482
1269,-0.01931,0.684853
1270,-0.0193,0.651445
1271,-0.01929,0.567927
1272,-0.01928,0.501112
1273,-0.01927,0.434297
1274,-0.01926,0.384186
1275,-0.01925,0.334074
1276,-0.01924,0.283963
1277,-0.01923,0.58463
1278,-0.01922,0.551223
1279,-0.01921,0.451
1280,-0.0192,0.651445
1281,-0.01919,0.567927
1282,-0.01918,0.517815
1283,-0.01917,0.451
1284,-0.01916,0.400889
1285,-0.01915,0.350778
1286,-0.01914,0.317371
1287,-0.01913,0.26726
1288,-0.01912,0.250556
1289,-0.01911,0.601334
1290,-0.0191,0.467704
1291,-0.01909,0.434297
1292,-0.01908,0.400889
1293,-0.01907,0.334074
1294,-0.01906,0.300667
1295,-0.01905,0.26726
1296,-0.01904,0.26726
1297,-0.01903,0.26726
1298,-0.01902,0.434297
1299,-0.01901,0.551223
1300,-0.019,0.467704
1301,-0.01899,0.434297
1302,-0.01898,0.367482
1303,-0.01897,0.317371
1304,-0.01896,0.317371
1305,-0.01895,0.300667
1306,-0.01894,0.317371
1307,-0.01893,0.250556
1308,-0.01892,0.58463
1309,-0.01891,0.517815
1310,-0.0189,0.501112
1311,-0.01889,0.451
1312,-0.01888,0.434297
1313,-0.01887,0.367482
1314,-0.01886,0.350778
1315,-0.01885,0.283963
1316,-0.01884,0.250556
1317,-0.01883,0.350778
1318,-0.01882,0.434297
1319,-0.01881,0.367482
1320,-0.0188,0.384186
1321,-0.01879,0.517815
1322,-0.01878,0.451
1323,-0.01877,0.417593
1324,-0.01876,0.350778
1325,-0.01875,0.300667
1326,-0.01874,0.334074
1327,-0.01873,0.567927
1328,-0.01872,0.417593
1329,-0.01871,0.58463
1330,-0.0187,0.768371
1331,-0.01869,0.651445
1332,-0.01868,0.701556
1333,-0.01867,0.71826
1334,-0.01866,0.634741
1335,-0.01865,0.785075
1336,-0.01864,0.684853
1337,-0.01863,0.651445
1338,-0.01862,0.534519
1339,-0.01861,0.634741
1340,-0.0186,0.868594
1341,-0.01859,0.751667
1342,-0.01858,0.684853
1343,-0.01857,0.567927
1344,-0.01856,0.634741
1345,-0.01855,0.801779
1346,-0.01854,0.701556
1347,-0.01853,0.618038
1348,-0.01852,0.534519
1349,-0.01851,0.517815
1350,-0.0185,0.417593
1351,-0.01849,0.367482
1352,-0.01848,0.467704
1353,-0.01847,0.417593
1354,-0.01846,0.400889
1355,-0.01845,0.334074
1356,-0.01844,0.367482
1357,-0.01843,0.567927
1358,-0.01842,0.467704
1359,-0.01841,0.417593
1360,-0.0184,0.367482
1361,-0.01839,0.334074
1362,-0.01838,0.300667
1363,-0.01837,0.250556
1364,-0.01836,0.334074
1365,-0.01835,0.334074
1366,-0.01834,0.283963
1367,-0.01833,0.250556
1368,-0.01832,0.250556
1369,-0.01831,0.417593
1370,-0.0183,0.334074
1371,-0.01829,0.300667
1372,-0.01828,0.26726
1373,-0.01827,0.283963
1374,-0.01826,0.451
1375,-0.01825,0.400889
1376,-0.01824,0.367482
1377,-0.01823,0.300667
1378,-0.01822,0.26726
1379,-0.01821,0.250556
1380,-0.0182,0.200445
1381,-0.01819,0.250556
1382,-0.01818,0.300667
1383,-0.01817,0.250556
1384,-0.01816,0.217148
1385,-0.01815,0.400889
1386,-0.01814,0.317371
1387,-0.01813,0.283963
1388,-0.01812,0.350778
1389,-0.01811,0.283963
1390,-0.0181,0.250556
1391,-0.01809,0.283963
1392,-0.01808,0.283963
1393,-0.01807,0.217148
1394,-0.01806,0.200445
1395,-0.01805,0.384186
1396,-0.01804,0.300667
1397,-0.01803,0.283963
1398,-0.01802,0.250556
1399,-0.01801,0.217148
1400,-0.018,0.300667
1401,-0.01799,0.250556
1402,-0.01798,0.367482
1403,-0.01797,0.334074
1404,-0.01796,0.317371
1405,-0.01795,0.26726
1406,-0.01794,0.300667
1407,-0.01793,0.451
1408,-0.01792,0.367482
1409,-0.01791,0.334074
1410,-0.0179,0.283963
1411,-0.01789,0.26726
1412,-0.01788,0.400889
1413,-0.01787,0.334074
1414,-0.01786,0.300667
1415,-0.01785,0.250556
1416,-0.01784,0.367482
1417,-0.01783,0.367482
1418,-0.01782,0.334074
1419,-0.01781,0.300667
1420,-0.0178,0.250556
1421,-0.01779,0.417593
1422,-0.01778,0.384186
1423,-0.01777,0.367482
1424,-0.01776,0.300667
1425,-0.01775,0.26726
1426,-0.01774,0.26726
1427,-0.01773,0.300667
1428,-0.01772,0.200445
1429,-0.01771,0.200445
1430,-0.0177,0.350778
1431,-0.01769,0.300667
1432,-0.01768,0.26726
1433,-0.01767,0.367482
1434,-0.01766,0.350778
1435,-0.01765,0.334074
1436,-0.01764,0.283963
1437,-0.01763,0.250556
1438,-0.01762,0.334074
1439,-0.01761,0.317371
1440,-0.0176,0.283963
1441,-0.01759,0.250556
1442,-0.01758,0.183741
1443,-0.01757,0.334074
1444,-0.01756,0.283963
1445,-0.01755,0.26726
1446,-0.01754,0.250556
1447,-0.01753,0.283963
1448,-0.01752,0.200445
1449,-0.01751,0.334074
1450,-0.0175,0.501112
1451,-0.01749,0.434297
1452,-0.01748,0.451
1453,-0.01747,0.451
1454,-0.01746,0.400889
1455,-0.01745,0.400889
1456,-0.01744,0.334074
1457,-0.01743,0.300667
1458,-0.01742,0.26726
1459,-0.01741,0.217148
1460,-0.0174,0.183741
1461,-0.01739,0.300667
1462,-0.01738,0.434297
1463,-0.01737,0.384186
1464,-0.01736,0.350778
1465,-0.01735,0.317371
1466,-0.01734,0.250556
1467,-0.01733,0.350778
1468,-0.01732,0.400889
1469,-0.01731,0.350778
1470,-0.0173,0.300667
1471,-0.01729,0.26726
1472,-0.01728,0.217148
1473,-0.01727,0.26726
1474,-0.01726,0.367482
1475,-0.01725,0.300667
1476,-0.01724,0.283963
1477,-0.01723,0.217148
1478,-0.01722,0.317371
1479,-0.01721,0.200445
1480,-0.0172,0.384186
1481,-0.01719,0.400889
1482,-0.01718,0.350778
1483,-0.01717,0.317371
1484,-0.01716,0.26726
1485,-0.01715,0.250556
1486,-0.01714,0.250556
1487,-0.01713,0.367482
1488,-0.01712,0.283963
1489,-0.01711,0.26726
1490,-0.0171,0.367482
1491,-0.01709,0.317371
1492,-0.01708,0.26726
1493,-0.01707,0.451
1494,-0.01706,0.400889
1495,-0.01705,0.350778
1496,-0.01704,0.317371
1497,-0.01703,0.26726
1498,-0.01702,0.250556
1499,-0.01701,0.417593
1500,-0.017,0.334074
1501,-0.01699,0.300667
1502,-0.01698,0.334074
1503,-0.01697,0.384186
1504,-0.01696,0.334074
1505,-0.01695,0.300667
1506,-0.01694,0.26726
1507,-0.01693,0.200445
1508,-0.01692,0.434297
1509,-0.01691,0.417593
1510,-0.0169,0.367482
1511,-0.01689,0.467704
1512,-0.01688,0.467704
1513,-0.01687,0.417593
1514,-0.01686,0.384186
1515,-0.01685,0.334074
1516,-0.01684,0.283963
1517,-0.01683,0.517815
1518,-0.01682,0.417593
1519,-0.01681,0.367482
1520,-0.0168,0.334074
1521,-0.01679,0.283963
1522,-0.01678,0.283963
1523,-0.01677,0.200445
1524,-0.01676,0.451
1525,-0.01675,0.367482
1526,-0.01674,0.434297
1527,-0.01673,0.601334
1528,-0.01672,0.517815
1529,-0.01671,0.467704
1530,-0.0167,0.417593
1531,-0.01669,0.367482
1532,-0.01668,0.317371
1533,-0.01667,0.283963
1534,-0.01666,0.317371
1535,-0.01665,0.334074
1536,-0.01664,0.283963
1537,-0.01663,0.350778
1538,-0.01662,0.283963
1539,-0.01661,0.367482
1540,-0.0166,0.417593
1541,-0.01659,0.384186
1542,-0.01658,0.317371
1543,-0.01657,0.283963
1544,-0.01656,0.250556
1545,-0.01655,0.367482
1546,-0.01654,0.334074
1547,-0.01653,0.300667
1548,-0.01652,0.384186
1549,-0.01651,0.434297
1550,-0.0165,0.384186
1551,-0.01649,0.334074
1552,-0.01648,0.300667
1553,-0.01647,0.26726
1554,-0.01646,0.300667
1555,-0.01645,0.384186
1556,-0.01644,0.317371
1557,-0.01643,0.300667
1558,-0.01642,0.400889
1559,-0.01641,0.367482
1560,-0.0164,0.300667
1561,-0.01639,0.300667
1562,-0.01638,0.26726
1563,-0.01637,0.250556
1564,-0.01636,0.434297
1565,-0.01635,0.367482
1566,-0.01634,0.317371
1567,-0.01633,0.283963
1568,-0.01632,0.250556
1569,-0.01631,0.183741
1570,-0.0163,0.451
1571,-0.01629,0.384186
1572,-0.01628,0.334074
1573,-0.01627,0.551223
1574,-0.01626,0.467704
1575,-0.01625,0.434297
1576,-0.01624,0.400889
1577,-0.01623,0.334074
1578,-0.01622,0.350778
1579,-0.01621,0.434297
1580,-0.0162,0.384186
1581,-0.01619,0.334074
1582,-0.01618,0.283963
1583,-0.01617,0.367482
1584,-0.01616,0.367482
1585,-0.01615,0.317371
1586,-0.01614,0.300667
1587,-0.01613,0.217148
1588,-0.01612,0.367482
1589,-0.01611,0.350778
1590,-0.0161,0.317371
1591,-0.01609,0.283963
1592,-0.01608,0.250556
1593,-0.01607,0.400889
1594,-0.01606,0.334074
1595,-0.01605,0.283963
1596,-0.01604,0.417593
1597,-0.01603,0.350778
1598,-0.01602,0.317371
1599,-0.01601,0.283963
1600,-0.016,0.250556
1601,-0.01599,0.334074
1602,-0.01598,0.334074
1603,-0.01597,0.300667
1604,-0.01596,0.334074
1605,-0.01595,0.417593
1606,-0.01594,0.350778
1607,-0.01593,0.317371
1608,-0.01592,0.283963
1609,-0.01591,0.26726
1610,-0.0159,0.200445
1611,-0.01589,0.283963
1612,-0.01588,0.334074
1613,-0.01587,0.300667
1614,-0.01586,0.26726
1615,-0.01585,0.217148
1616,-0.01584,0.183741
1617,-0.01583,0.350778
1618,-0.01582,0.283963
1619,-0.01581,0.250556
1620,-0.0158,0.217148
1621,-0.01579,0.384186
1622,-0.01578,0.317371
1623,-0.01577,0.283963
1624,-0.01576,0.26726
1625,-0.01575,0.200445
1626,-0.01574,0.367482
1627,-0.01573,0.334074
1628,-0.01572,0.283963
1629,-0.01571,0.250556
1630,-0.0157,0.367482
1631,-0.01569,0.367482
1632,-0.01568,0.317371
1633,-0.01567,0.467704
1634,-0.01566,0.417593
1635,-0.01565,0.384186
1636,-0.01564,0.334074
1637,-0.01563,0.300667
1638,-0.01562,0.317371
1639,-0.01561,0.350778
1640,-0.0156,0.300667
1641,-0.01559,0.250556
1642,-0.01558,0.417593
1643,-0.01557,0.350778
1644,-0.01556,0.317371
1645,-0.01555,0.300667
1646,-0.01554,0.217148
1647,-0.01553,0.250556
1648,-0.01552,0.367482
1649,-0.01551,0.317371
1650,-0.0155,0.26726
1651,-0.01549,0.26726
1652,-0.01548,0.334074
1653,-0.01547,0.26726
1654,-0.01546,0.384186
1655,-0.01545,0.434297
1656,-0.01544,0.384186
1657,-0.01543,0.334074
1658,-0.01542,0.317371
1659,-0.01541,0.250556
1660,-0.0154,0.200445
1661,-0.01539,0.400889
1662,-0.01538,0.350778
1663,-0.01537,0.334074
1664,-0.01536,0.350778
1665,-0.01535,0.300667
1666,-0.01534,0.26726
1667,-0.01533,0.451
1668,-0.01532,0.384186
1669,-0.01531,0.350778
1670,-0.0153,0.300667
1671,-0.01529,0.26726
1672,-0.01528,0.250556
1673,-0.01527,0.26726
1674,-0.01526,0.283963
1675,-0.01525,0.250556
1676,-0.01524,0.300667
1677,-0.01523,0.317371
1678,-0.01522,0.26726
1679,-0.01521,0.367482
1680,-0.0152,0.300667
1681,-0.01519,0.300667
1682,-0.01518,0.250556
1683,-0.01517,0.467704
1684,-0.01516,0.400889
1685,-0.01515,0.367482
1686,-0.01514,0.300667
1687,-0.01513,0.26726
1688,-0.01512,0.300667
1689,-0.01511,0.300667
1690,-0.0151,0.250556
1691,-0.01509,0.250556
1692,-0.01508,0.334074
1693,-0.01507,0.26726
1694,-0.01506,0.283963
1695,-0.01505,0.400889
1696,-0.01504,0.334074
1697,-0.01503,0.300667
1698,-0.01502,0.300667
1699,-0.01501,0.534519
1700,-0.015,0.501112
1701,-0.01499,0.451
1702,-0.01498,0.634741
1703,-0.01497,0.551223
1704,-0.01496,0.467704
1705,-0.01495,0.417593
1706,-0.01494,0.367482
1707,-0.01493,0.334074
1708,-0.01492,0.283963
1709,-0.01491,0.26726
1710,-0.0149,0.217148
1711,-0.01489,0.317371
1712,-0.01488,0.283963
1713,-0.01487,0.367482
1714,-0.01486,0.58463
1715,-0.01485,0.501112
1716,-0.01484,0.434297
1717,-0.01483,0.384186
1718,-0.01482,0.350778
1719,-0.01481,0.300667
1720,-0.0148,0.26726
1721,-0.01479,0.250556
1722,-0.01478,0.250556
1723,-0.01477,0.300667
1724,-0.01476,0.217148
1725,-0.01475,0.200445
1726,-0.01474,0.451
1727,-0.01473,0.350778
1728,-0.01472,0.317371
1729,-0.01471,0.283963
1730,-0.0147,0.250556
1731,-0.01469,0.350778
1732,-0.01468,0.350778
1733,-0.01467,0.317371
1734,-0.01466,0.283963
1735,-0.01465,0.250556
1736,-0.01464,0.317371
1737,-0.01463,0.367482
1738,-0.01462,0.317371
1739,-0.01461,0.283963
1740,-0.0146,0.217148
1741,-0.01459,0.384186
1742,-0.01458,0.317371
1743,-0.01457,0.283963
1744,-0.01456,0.300667
1745,-0.01455,0.26726
1746,-0.01454,0.217148
1747,-0.01453,0.283963
1748,-0.01452,0.334074
1749,-0.01451,0.283963
1750,-0.0145,0.250556
1751,-0.01449,0.350778
1752,-0.01448,0.300667
1753,-0.01447,0.250556
1754,-0.01446,0.217148
1755,-0.01445,0.350778
1756,-0.01444,0.300667
1757,-0.01443,0.26726
1758,-0.01442,0.200445
1759,-0.01441,0.334074
1760,-0.0144,0.367482
1761,-0.01439,0.317371
1762,-0.01438,0.26726
1763,-0.01437,0.250556
1764,-0.01436,0.183741
1765,-0.01435,0.317371
1766,-0.01434,0.26726
1767,-0.01433,0.217148
1768,-0.01432,0.250556
1769,-0.01431,0.367482
1770,-0.0143,0.300667
1771,-0.01429,0.26726
1772,-0.01428,0.217148
1773,-0.01427,0.300667
1774,-0.01426,0.26726
1775,-0.01425,0.200445
1776,-0.01424,0.434297
1777,-0.01423,0.367482
1778,-0.01422,0.334074
1779,-0.01421,0.317371
1780,-0.0142,0.250556
1781,-0.01419,0.200445
1782,-0.01418,0.334074
1783,-0.01417,0.300667
1784,-0.01416,0.26726
1785,-0.01415,0.26726
1786,-0.01414,0.26726
1787,-0.01413,0.300667
1788,-0.01412,0.217148
1789,-0.01411,0.283963
1790,-0.0141,0.400889
1791,-0.01409,0.334074
1792,-0.01408,0.300667
1793,-0.01407,0.26726
1794,-0.01406,0.217148
1795,-0.01405,0.26726
1796,-0.01404,0.283963
1797,-0.01403,0.200445
1798,-0.01402,0.300667
1799,-0.01401,0.350778
1800,-0.014,0.300667
1801,-0.01399,0.283963
1802,-0.01398,0.283963
1803,-0.01397,0.317371
1804,-0.01396,0.283963
1805,-0.01395,0.217148
1806,-0.01394,0.417593
1807,-0.01393,0.334074
1808,-0.01392,0.300667
1809,-0.01391,0.26726
1810,-0.0139,0.250556
1811,-0.01389,0.183741
1812,-0.01388,0.300667
1813,-0.01387,0.334074
1814,-0.01386,0.300667
1815,-0.01385,0.26726
1816,-0.01384,0.250556
1817,-0.01383,0.200445
1818,-0.01382,0.283963
1819,-0.01381,0.250556
1820,-0.0138,0.167037
1821,-0.01379,0.300667
1822,-0.01378,0.300667
1823,-0.01377,0.26726
1824,-0.01376,0.217148
1825,-0.01375,0.26726
1826,-0.01374,0.384186
1827,-0.01373,0.300667
1828,-0.01372,0.684853
1829,-0.01371,0.58463
1830,-0.0137,0.517815
1831,-0.01369,0.467704
1832,-0.01368,0.417593
1833,-0.01367,0.801779
1834,-0.01366,0.684853
1835,-0.01365,0.618038
1836,-0.01364,1.23608
1837,-0.01363,1.03563
1838,-0.01362,0.935408
1839,-0.01361,0.885297
1840,-0.0136,2.33852
1841,-0.01359,2.08797
1842,-0.01358,1.87082
1843,-0.01357,2.28841
1844,-0.01356,3.17371
1845,-0.01355,2.77282
1846,-0.01354,2.60578
1847,-0.01353,3.32404
1848,-0.01352,2.85634
1849,-0.01351,3.27393
1850,-0.0135,2.92315
1851,-0.01349,3.55789
1852,-0.01348,7.49997
1853,-0.01347,6.34741
1854,-0.01346,5.74608
1855,-0.01345,5.11134
1856,-0.01344,4.56012
1857,-0.01343,4.10912
1858,-0.01342,3.65811
1859,-0.01341,3.25723
1860,-0.0134,2.92315
1861,-0.01339,2.62248
1862,-0.01338,2.33852
1863,-0.01337,2.02115
1864,-0.01336,2.62248
1865,-0.01335,2.47215
1866,-0.01334,2.18819
1867,-0.01333,2.42204
1868,-0.01332,2.52226
1869,-0.01331,2.18819
1870,-0.0133,2.80623
1871,-0.01329,3.09019
1872,-0.01328,2.73941
1873,-0.01327,3.04008
1874,-0.01326,3.64141
1875,-0.01325,3.20711
1876,-0.01324,2.85634
1877,-0.01323,3.40756
1878,-0.01322,2.98997
1879,-0.01321,2.63919
1880,-0.0132,3.07348
1881,-0.01319,2.73941
1882,-0.01318,2.42204
1883,-0.01317,3.25723
1884,-0.01316,2.87304
1885,-0.01315,2.47215
1886,-0.01314,3.72493
1887,-0.01313,3.35745
1888,-0.01312,2.98997
1889,-0.01311,3.37415
1890,-0.0131,3.29063
1891,-0.01309,2.92315
1892,-0.01308,2.82293
1893,-0.01307,2.85634
1894,-0.01306,2.50556
1895,-0.01305,2.72271
1896,-0.01304,3.1403
1897,-0.01303,2.77282
1898,-0.01302,2.55567
1899,-0.01301,3.29063
1900,-0.013,2.83963
1901,-0.01299,2.55567
1902,-0.01298,2.48885
1903,-0.01297,2.255
1904,-0.01296,2.02115
1905,-0.01295,2.6726
1906,-0.01294,2.40534
1907,-0.01293,2.42204
1908,-0.01292,5.99664
1909,-0.01291,5.14475
1910,-0.0129,4.62693
1911,-0.01289,4.72715
1912,-0.01288,4.51
1913,-0.01287,4.00889
1914,-0.01286,4.34297
1915,-0.01285,3.84186
1916,-0.01284,3.45767
1917,-0.01283,3.1236
1918,-0.01282,3.30734
1919,-0.01281,5.74608
1920,-0.0128,4.9443
1921,-0.01279,4.39308
1922,-0.01278,4.96101
1923,-0.01277,4.37638
1924,-0.01276,3.95878
1925,-0.01275,3.52449
1926,-0.01274,3.157
1927,-0.01273,2.80623
1928,-0.01272,2.52226
1929,-0.01271,2.27171
1930,-0.0127,2.02115
1931,-0.01269,1.804
1932,-0.01268,1.62026
1933,-0.01267,1.45322
1934,-0.01266,1.30289
1935,-0.01265,1.16926
1936,-0.01264,1.01893
1937,-0.01263,1.57015
1938,-0.01262,1.38641
1939,-0.01261,1.26948
1940,-0.0126,1.23608
1941,-0.01259,1.38641
1942,-0.01258,1.23608
1943,-0.01257,1.08574
1944,-0.01256,0.98552
1945,-0.01255,0.868594
1946,-0.01254,0.768371
1947,-0.01253,0.684853
1948,-0.01252,0.618038
1949,-0.01251,0.551223
1950,-0.0125,0.467704
1951,-0.01249,0.434297
1952,-0.01248,0.367482
1953,-0.01247,0.317371
1954,-0.01246,0.935408
1955,-0.01245,0.785075
1956,-0.01244,0.701556
1957,-0.01243,0.618038
1958,-0.01242,0.785075
1959,-0.01241,0.701556
1960,-0.0124,0.601334
1961,-0.01239,0.935408
1962,-0.01238,0.885297
1963,-0.01237,0.801779
1964,-0.01236,0.701556
1965,-0.01235,0.601334
1966,-0.01234,0.551223
1967,-0.01233,0.501112
1968,-0.01232,0.451
1969,-0.01231,0.400889
1970,-0.0123,0.384186
1971,-0.01229,0.71826
1972,-0.01228,0.618038
1973,-0.01227,0.551223
1974,-0.01226,0.467704
1975,-0.01225,0.417593
1976,-0.01224,0.350778
1977,-0.01223,0.467704
1978,-0.01222,0.567927
1979,-0.01221,0.467704
1980,-0.0122,0.451
1981,-0.01219,0.384186
1982,-0.01218,0.317371
1983,-0.01217,0.384186
1984,-0.01216,0.350778
1985,-0.01215,0.300667
1986,-0.01214,0.785075
1987,-0.01213,0.634741
1988,-0.01212,0.58463
1989,-0.01211,0.501112
1990,-0.0121,0.451
1991,-0.01209,0.400889
1992,-0.01208,0.334074
1993,-0.01207,0.567927
1994,-0.01206,0.467704
1995,-0.01205,0.434297
1996,-0.01204,0.534519
1997,-0.01203,0.501112
1998,-0.01202,0.451
1999,-0.01201,0.400889
2000,-0.012,0.451
2001,-0.01199,0.551223
2002,-0.01198,0.501112
2003,-0.01197,0.434297
2004,-0.01196,0.384186
2005,-0.01195,0.334074
2006,-0.01194,0.300667
2007,-0.01193,0.317371
2008,-0.01192,0.434297
2009,-0.01191,0.367482
2010,-0.0119,0.334074
2011,-0.01189,0.283963
2012,-0.01188,0.434297
2013,-0.01187,0.451
2014,-0.01186,0.400889
2015,-0.01185,0.367482
2016,-0.01184,0.317371
2017,-0.01183,0.283963
2018,-0.01182,0.317371
2019,-0.01181,0.417593
2020,-0.0118,0.334074
2021,-0.01179,0.334074
2022,-0.01178,0.618038
2023,-0.01177,0.501112
2024,-0.01176,0.451
2025,-0.01175,0.534519
